"","D41W11","L1R8","IL1W12","IL1W21","IL1W25","IL1W28","IL3W38","TL1W7","TL1W8","TL1W19","TL3W19","TL3W42","IL3W20","IL3W49","IL12W10","W010","W045","W050","W053","W068","W072","W073","W090","W092","W225","W240","W264","W265","W326","W348","W354","W356","W381","W397","W407","W409","W413","W425","W431","W441","W448","W453","W478","W497","W628","W634","W658","W666","W668","W683","W709","W724","W732","W781","W783","R818","W823","W1030","W1031","W1032","W1043","W1081","W1112","W1113","W1118","W1119","W1120","W1121","W1122","W1123","W1131","W1132","W1134"
"1997",NA,0.796999267211282,NA,NA,NA,1.35421139801489,NA,NA,NA,NA,NA,0.522334917020831,NA,1.02081119187562,NA,1.08225711619758,NA,NA,0.856545620638132,0.853015462458319,NA,NA,0.782521388643985,0.822587610937557,0.869578756548417,NA,0.996530565546345,0.977953374271219,1.60307917996471,1.05267736098743,NA,NA,1.32830861537179,0.892167572307763,NA,NA,NA,0.894520437777504,NA,NA,NA,1.15174171233544,1.08412674575287,1.04256495042646,NA,NA,NA,0.956817235772817,1.00144029698487,NA,0.639368694049989,1.36123818295175,1.16706217783172,NA,1.3930098644504,1.0110193742181,NA,0.89650819406627,1.44396067719699,1.02951908322974,0.774356721301889,0.70999639854639,NA,0.993635726217506,1.06242903377368,NA,1.70542633415368,NA,NA,NA,NA,0.979631553426015,1.03612873582222
"1998",NA,1.0816916791821,NA,0.509823504233387,NA,1.14096472437284,NA,NA,NA,NA,NA,0.606681721829485,NA,0.72356805691165,NA,1.31427378766989,NA,NA,0.424856251623998,1.38566728147497,NA,NA,0.712977559324688,0.793852813977257,0.830215960376729,NA,0.802385679359543,1.10677179664242,1.13691144919682,0.963384081049868,NA,NA,0.600795008951377,0.841579187330875,NA,NA,NA,1.35618144042809,NA,NA,NA,1.06635610649946,1.09975851362669,0.840486146458811,NA,NA,NA,1.15234917838569,0.904856920513997,NA,1.36624283712278,1.27812294106257,0.939297266563186,NA,1.21874980319382,0.789269315086849,NA,0.878892155063878,0.543456169390941,0.737711533902677,1.13167088187343,1.16248113501397,NA,0.92652845585441,0.813551464594226,NA,1.29854316995538,NA,NA,NA,NA,0.852088419470673,0.908068967649674
"1999",NA,0.91265308271366,NA,1.51699752196092,NA,0.823887933322799,NA,NA,NA,NA,NA,0.941391882555328,NA,0.738246312976285,NA,1.17427031772092,NA,NA,0.641100750689884,0.648999868937074,NA,NA,0.888862664879539,0.717924098915848,1.19137715104769,NA,0.980753170582129,1.10716640939079,0.373588977200081,0.629162642002423,NA,NA,0.624439427780602,1.16341948890885,NA,NA,NA,0.602314913999502,NA,NA,NA,0.80981345469291,0.761292703869955,1.03819367790216,NA,NA,0.427640731967824,0.687135401585305,0.76946218127901,NA,1.37818338766349,0.492409243554586,0.633798803463902,NA,1.06697287958401,0.905887883145206,NA,0.932363384604426,0.362916544115311,0.760371518765915,0.892749044197513,1.18307675252214,NA,1.03304357999888,0.770341606872796,NA,0.363775389300624,NA,NA,NA,NA,0.803528964350848,0.94669317123241
"2000",NA,1.03587018477677,NA,1.03934222081571,NA,1.21369095907478,NA,NA,NA,NA,NA,1.13766879872605,0.59964271029532,1.14733532356003,NA,1.32651835341623,NA,NA,1.2260701629461,1.19239366225492,NA,NA,1.09525358093645,0.966854221512123,1.50056213536419,NA,1.23956271005478,1.19999180011586,0.625403329377702,1.15227449610011,NA,NA,1.60062543699672,1.34858308186924,NA,NA,NA,1.41336956154224,NA,NA,NA,1.1053514887424,0.759014539660744,1.23450016622991,NA,NA,1.43577940069445,1.16979947911603,1.19836739105959,NA,0.702431471074801,1.09926932527353,1.04280883857371,NA,1.1184888644441,1.06667157707678,NA,0.861838408649518,1.36888046609017,1.20966507246158,1.19040149438125,1.21767817298548,NA,1.14276550487397,1.12154638240318,NA,1.23492180522765,NA,NA,NA,NA,1.24616316718437,0.979664132514493
"2001",0.361916828509341,0.705932096666621,NA,0.784477332427533,NA,1.05342876600731,NA,NA,NA,NA,NA,0.771117160876614,1.21599145367129,0.783698118683589,NA,0.736963135652387,NA,NA,1.07088492979698,0.984040514416437,NA,NA,1.2260799116222,1.24893570324995,0.690385564153587,NA,0.773418891627548,0.853617298688993,0.397087262946024,1.04122640807131,NA,NA,0.816971042226544,0.70106306604542,NA,NA,NA,0.90966658916801,NA,NA,NA,0.704984108800864,0.817034878352959,0.700468701257419,NA,0.480328356432077,1.03490759753593,0.770090296559861,0.981452657920401,NA,0.784768301637844,1.17871139988473,1.06834960750825,NA,0.763796900223992,0.875514684429807,NA,0.719544411456341,1.23978128488704,0.930650081029152,1.03868157546278,0.731296055158283,NA,0.802720727469838,1.16477790888847,NA,1.14993516564886,NA,NA,NA,NA,0.816968691328553,0.702588714626266
"2002",1.65908731361793,1.04005706562936,NA,1.14637041222458,NA,0.584207943519176,NA,NA,NA,NA,NA,1.72288725650079,1.39349428225282,1.21403923398519,NA,0.729375231628563,NA,NA,1.41522272013512,0.993882120806704,NA,NA,1.12743284329308,1.31708306855573,0.950986225334987,NA,0.912468936129956,0.953377437754075,1.13105368849337,0.864807273731571,0.651767012615174,0.996961950227445,0.841271302033818,0.760021963348629,NA,NA,NA,0.862764989414369,NA,NA,0.342429684247615,1.11214460309902,1.12666807307966,1.03124382052454,NA,1.06761356739643,1.63176957911456,0.93847431301631,0.921894093085318,NA,1.00783342844523,0.922395344069685,1.04201322006453,NA,0.759955243651295,0.976138324003981,NA,0.968182208332093,1.13026905039613,0.895298775585957,0.851260419008154,1.1135592754826,NA,1.12688479826147,1.10154706952445,NA,1.06524511694493,NA,NA,NA,NA,1.06249508034728,0.799082367983961
"2003",0.922540432981951,1.35514913467912,NA,1.09120817925541,NA,0.87749789271406,NA,NA,NA,NA,NA,1.21032116343366,0.873672221657886,1.25812056415375,NA,0.80545227644543,NA,NA,0.766126583269287,1.01827297769136,NA,NA,0.976180689721866,1.03544431166547,0.923045197040687,NA,1.1294385242732,1.17109431181665,1.06118421037554,0.959581269564048,1.29051925897165,1.31050861107498,0.745546686634205,0.995247391664308,NA,NA,NA,0.834170117066571,NA,NA,1.18874142069757,1.02434369051224,1.22912015378682,1.21037523897094,NA,1.52483102153943,2.05468081835989,0.8950938467202,1.06225036280042,NA,0.963246864069056,0.9340685102181,0.759167354581284,NA,0.553513436351308,0.908698365411008,NA,1.0524465234994,0.716406458814842,1.09832326471704,1.0768316405484,0.997201245066815,NA,0.805000788289637,1.09543090584346,NA,0.929405309028467,NA,NA,NA,0.851674629031138,0.932740865153947,1.0119935846013
"2004",0.917707020477884,1.12927574177127,NA,0.872276560383169,NA,1.41958173742009,NA,NA,NA,NA,NA,1.26148855476739,0.958779714117968,1.27227453156705,NA,1.08673160086561,NA,NA,0.921143133008852,1.21130443397854,NA,NA,1.22711389326499,1.01804489069362,1.05709094602229,NA,1.22825093494295,1.13710384865017,1.70197794938203,1.51758702849239,1.22995900444717,1.11377964466199,1.75058194864031,1.38434759757726,NA,NA,1.03949677342268,1.10600149878331,NA,NA,1.53398635789624,1.26495225895793,1.04605698962643,1.45245277502543,1.11000846252896,0.96938373549133,2.15693245102019,1.67927913159861,1.06531773732046,NA,1.03308527876439,1.11469093898126,1.2493297173894,NA,0.677328138350019,1.52975263829685,NA,1.39521076568146,1.0553065598166,1.29719360653042,1.03977699092431,1.05435023350192,NA,1.0974862485533,1.10264998366698,1.3020934816748,1.05456508784097,0.745670424520921,NA,NA,1.36125223455067,1.35127355060997,1.59580462864421
"2005",0.976372253687778,0.740425004752272,0.81288573663158,0.744010411430127,0.231508480211971,0.700753094135872,NA,NA,NA,NA,NA,0.146009888350446,0.818025831932159,0.54955726040071,NA,0.648385924888614,NA,0.366990621264036,0.898139893881188,0.715759968806129,NA,NA,0.663306300527231,0.297954873075322,0.808946346778483,NA,0.953442851716159,0.527335743157628,0.443932329407265,0.584614964960688,0.476215308411765,0.357169849812821,0.336625302262944,0.4413542521816,NA,0.464227640858749,0.941569835978235,0.452964107836438,NA,NA,0.864381363742734,0.93577138445475,0.642204186885157,0.306956486131901,0.515778117990599,0.739601013615583,1.16610372565789,0.925044711713737,0.896921049281733,0.733442103162712,0.86948812731042,0.665094011374947,0.818753235697999,NA,0.354943876126519,0.966253787200397,NA,0.726252135146428,0.803293085043472,0.713479898454863,0.790871375719698,0.578257026843624,NA,0.929991608408376,0.664368632284172,0.883917976853233,0.603910563612552,0.919364438974358,NA,NA,0.72669991790237,0.743397175762552,0.810238426441625
"2006",1.3509410503044,1.22955114776063,1.41441807094495,1.26819249416315,1.5017100492417,1.35226198397486,NA,NA,NA,NA,NA,0.633853021534238,1.16074785545753,1.0611241327091,NA,0.98402029484592,0.788861832508468,0.960511988345343,1.2538457839567,1.31719650446121,NA,NA,1.04919908731629,1.11798965097628,1.32674369245201,NA,1.4066646603636,0.668884799018902,1.4800140065323,1.31500355550235,1.55174189083822,0.734648101040081,1.81236316516674,1.24687468254857,1.18900012296792,1.53802314928066,1.10624532429267,1.12400449422031,NA,NA,0.850375629694197,1.0505670048396,1.24548640919769,0.722166967677028,1.36798340241263,1.13863449668287,2.27242666330347,0.706349284725255,1.20485017531346,1.41289376372639,1.38650957935412,1.04650679987271,1.55330139832395,NA,0.553450458374706,1.15233604308666,NA,1.5546814200489,1.27446831846209,1.21551845590466,1.1017295948839,1.02494838192144,NA,1.07474032407245,1.04710895578102,0.954795353608611,0.916076983596896,1.23294821684069,NA,NA,1.17590582017953,1.24779888196702,1.2365149230524
